
 --- Table  1: Summary of nuclide data: 

 Data for 83 nuclides included in calculation:

 - 83 Transport nuclides
 - No dosimetry nuclides
 - No decay nuclides
 - 2065 reaction channels
 - 2210 special reactions
 - 224 transmutation reactions
 - 12 transmutation branch reactions
 - 10 decay reactions
 - No decay branch reactions
 - 3 lost transmutation paths

 Columns:

  1. Index
  2. Level (first occurence in transmutation paths)
  3. Name (nuclide identifier data)
  4. Library ID
  5. Primary data type: TRA = transport
                        DOS = dosimetry
                        SAB = thermal scattering
                        DEC = only decay data
                        STR = only structural data (mass)
                        PHO = photon interaction data
  6. Z (atomic number)
  7. A (isotope number)
  8. I (isomeric state)
  9. Atomic weight
 10. Temperature (in Kelvin)
 11. Decay constant (1/s)
 12. Flags: I - nuclide is present in initial composition
            B - nuclide is involved in burnup calculation
            A - nuclide is produced as activation product
            D - nuclide is produced as decay product
            F - nuclide is produced as fission product
            B - nuclide is produced in decay or transmutation branching
            T - nuclide has neutron transport cross section data
            S - nuclide has S(a,b) data
            I - nuclide has isomeric branching reactions
            F - nuclide is fissile
            P - nuclide is a delayed neutron precursor
            D - nuclide has delayed neutron data
            U - nuclide has uses ures ptable data
            T - nuclide cross sections are adjusted by TMS
            D - nuclide has dosimetry cross section data
            R - nuclide has radioactive decay data
            N - nuclide has neutron-induced fission yield data
            S - nuclide has spontaneous fission yield data
            P - nuclide has photon transport cross section data
            T - nuclide has supplementary transmutation cross section data
            D - nuclide is used to provide 0K data for DBRC

  22    MT =    615  Q = -6.60465E+00 MeV  Emin = 6.85156E+00 MeV  : (n,p15)
  23    MT =    616  Q = -6.65585E+00 MeV  Emin = 6.90467E+00 MeV  : (n,p16)
  24    MT =    617  Q = -6.82085E+00 MeV  Emin = 7.07584E+00 MeV  : (n,p17)
  25    MT =    618  Q = -6.85655E+00 MeV  Emin = 7.11287E+00 MeV  : (n,p18)
  26    MT =    619  Q = -7.00055E+00 MeV  Emin = 7.26226E+00 MeV  : (n,p19)
  27    MT =    649  Q = -7.00055E+00 MeV  Emin = 7.26226E+00 MeV  : (n,p) to continuum
  28    MT =    650  Q = -6.04754E+00 MeV  Emin = 6.27362E+00 MeV  : (n,d) to ground state
  29    MT =    651  Q = -7.85622E+00 MeV  Emin = 8.14992E+00 MeV  : (n,d1)
  30    MT =    652  Q = -8.98590E+00 MeV  Emin = 9.32183E+00 MeV  : (n,d2)
  31    MT =    653  Q = -9.63584E+00 MeV  Emin = 9.99607E+00 MeV  : (n,d3)
  32    MT =    654  Q = -9.98804E+00 MeV  Emin = 1.03614E+01 MeV  : (n,d4)
  33    MT =    655  Q = -1.03659E+01 MeV  Emin = 1.07535E+01 MeV  : (n,d5)
  34    MT =    656  Q = -1.03794E+01 MeV  Emin = 1.07675E+01 MeV  : (n,d6)
  35    MT =    657  Q = -1.03973E+01 MeV  Emin = 1.07860E+01 MeV  : (n,d7)
  36    MT =    658  Q = -1.08818E+01 MeV  Emin = 1.12887E+01 MeV  : (n,d8)
  37    MT =    659  Q = -1.09478E+01 MeV  Emin = 1.13571E+01 MeV  : (n,d9)
  38    MT =    660  Q = -1.10197E+01 MeV  Emin = 1.14317E+01 MeV  : (n,d10)
  39    MT =    661  Q = -1.13383E+01 MeV  Emin = 1.17622E+01 MeV  : (n,d11)
  40    MT =    662  Q = -1.15214E+01 MeV  Emin = 1.19522E+01 MeV  : (n,d12)
  41    MT =    663  Q = -1.17376E+01 MeV  Emin = 1.21764E+01 MeV  : (n,d13)
  42    MT =    664  Q = -1.17630E+01 MeV  Emin = 1.22028E+01 MeV  : (n,d14)
  43    MT =    665  Q = -1.21727E+01 MeV  Emin = 1.26278E+01 MeV  : (n,d15)
  44    MT =    666  Q = -1.23035E+01 MeV  Emin = 1.27635E+01 MeV  : (n,d16)
  45    MT =    667  Q = -1.26685E+01 MeV  Emin = 1.31421E+01 MeV  : (n,d17)
  46    MT =    668  Q = -1.27915E+01 MeV  Emin = 1.32697E+01 MeV  : (n,d18)
  47    MT =    669  Q = -1.29252E+01 MeV  Emin = 1.34084E+01 MeV  : (n,d19)
  48    MT =    699  Q = -1.29252E+01 MeV  Emin = 1.34084E+01 MeV  : (n,d) to continuum
  49    MT =    700  Q = -1.08829E+01 MeV  Emin = 1.12898E+01 MeV  : (n,t) to ground state
  50    MT =    701  Q = -1.14680E+01 MeV  Emin = 1.18968E+01 MeV  : (n,t1)
  51    MT =    702  Q = -1.18577E+01 MeV  Emin = 1.23010E+01 MeV  : (n,t2)
  52    MT =    703  Q = -1.24947E+01 MeV  Emin = 1.29618E+01 MeV  : (n,t3)
  53    MT =    704  Q = -1.28476E+01 MeV  Emin = 1.33279E+01 MeV  : (n,t4)
  54    MT =    705  Q = -1.34467E+01 MeV  Emin = 1.39494E+01 MeV  : (n,t5)
  55    MT =    706  Q = -1.36206E+01 MeV  Emin = 1.41298E+01 MeV  : (n,t6)
  56    MT =    707  Q = -1.36840E+01 MeV  Emin = 1.41956E+01 MeV  : (n,t7)
  57    MT =    708  Q = -1.42881E+01 MeV  Emin = 1.48223E+01 MeV  : (n,t8)
  58    MT =    709  Q = -1.42966E+01 MeV  Emin = 1.48311E+01 MeV  : (n,t9)
  59    MT =    710  Q = -1.47907E+01 MeV  Emin = 1.53437E+01 MeV  : (n,t10)
  60    MT =    749  Q = -1.47907E+01 MeV  Emin = 1.53437E+01 MeV  : (n,t) to continuum
  61    MT =    800  Q = -3.13033E+00 MeV  Emin = 3.24735E+00 MeV  : (n,alpha) to ground state
  62    MT =    801  Q = -3.60262E+00 MeV  Emin = 3.73730E+00 MeV  : (n,a1)
  63    MT =    802  Q = -3.69362E+00 MeV  Emin = 3.83170E+00 MeV  : (n,a2)
  64    MT =    803  Q = -4.47173E+00 MeV  Emin = 4.63890E+00 MeV  : (n,a3)
  65    MT =    804  Q = -4.47483E+00 MeV  Emin = 4.64212E+00 MeV  : (n,a4)
  66    MT =    805  Q = -4.47683E+00 MeV  Emin = 4.64419E+00 MeV  : (n,a5)
  67    MT =    806  Q = -4.64287E+00 MeV  Emin = 4.81644E+00 MeV  : (n,a6)
  68    MT =    807  Q = -4.97643E+00 MeV  Emin = 5.16247E+00 MeV  : (n,a7)
  69    MT =    808  Q = -5.01577E+00 MeV  Emin = 5.20328E+00 MeV  : (n,a8)
  70    MT =    809  Q = -5.64373E+00 MeV  Emin = 5.85471E+00 MeV  : (n,a9)
  71    MT =    810  Q = -5.69283E+00 MeV  Emin = 5.90565E+00 MeV  : (n,a10)
  72    MT =    811  Q = -6.03403E+00 MeV  Emin = 6.25960E+00 MeV  : (n,a11)
  73    MT =    812  Q = -6.10813E+00 MeV  Emin = 6.33647E+00 MeV  : (n,a12)
  74    MT =    813  Q = -6.34713E+00 MeV  Emin = 6.58441E+00 MeV  : (n,a13)
  75    MT =    814  Q = -6.50223E+00 MeV  Emin = 6.74531E+00 MeV  : (n,a14)
  76    MT =    815  Q = -6.54373E+00 MeV  Emin = 6.78836E+00 MeV  : (n,a15)
  77    MT =    816  Q = -6.71943E+00 MeV  Emin = 6.97063E+00 MeV  : (n,a16)
  78    MT =    817  Q = -6.75883E+00 MeV  Emin = 7.01150E+00 MeV  : (n,a17)
  79    MT =    818  Q = -6.78683E+00 MeV  Emin = 7.04055E+00 MeV  : (n,a18)
  80    MT =    819  Q = -6.81203E+00 MeV  Emin = 7.06669E+00 MeV  : (n,a19)
  81    MT =    849  Q = -6.81203E+00 MeV  Emin = 7.06669E+00 MeV  : (n,alpha) to continuum
  82    MT =      4  Q =  0.00000E+00 MeV  Emin = 8.75293E-01 MeV  : total inelastic scattering

 Nuclide   27 / 83 : 24050.05c -- chromium 50 (Cr-50)

 Pointers                     : 567719 99600639
 Primary type                 : Transport
 Nuclide ZAI                  : 240500
 Library ID                   : 05c
 Cross section data file      : /storage/c-montecarlo1/rsicc/local/endf-80x/Lib80x/Lib80x/Cr/24050.805nc
 Atomic weight (AW)           : 49.99992
 Atomic weight ratio (AWR)    : 49.51700
 Temperature                  : 46.8 Kelvin
 XS temperature               : 46.8 Kelvin
 Minimum and maximum energy   : 1.00000E-11 1.50000E+02
 Half-life                    : stable
 Specific ingestion toxicity  : N/A
 Specific inhalation toxicity : N/A

 - Nuclide is not involved in burnup calculation
 - Nuclide has neutron transport data
 - Nuclide has no photon transport data
 - Nuclide has no S(a,b) data
 - Nuclide has no isomeric branching data
 - Nuclide is not fissile
 - Nuclide is not a delayed neutron precursor
 - Nuclide has no delayed neutron data
 - Nuclide has no ures ptable data
 - Nuclide temperature is not adjusted with TMS
 - Nuclide has no dosimetry data
 - Nuclide has decay data
 - Nuclide has no supplementary transmutation cross section data
 - Nuclide has no NFY data
 - Nuclide has no SFY data

 - 16 reaction channels
 - 7 special reactions
 - No transmutation reactions
 - No transmutation branch reactions
 - No decay reactions
 - No decay branch reactions
 - No transmutation paths

 16 reactions channel:

   1    MT =      2  Q =  0.00000E+00 MeV  Emin = 1.00000E-11 MeV  frac = 1.00000E+00  : elastic scattering
   2    MT =      5  Q =  0.00000E+00 MeV  Emin = 2.00000E+01 MeV  frac = 1.00000E+00  : anything
   3    MT =     16  Q = -1.30000E+01 MeV  Emin = 1.32625E+01 MeV  frac = 1.00000E+00  : (n,2n)
   4    MT =     22  Q = -8.56000E+00 MeV  Emin = 8.73287E+00 MeV  frac = 1.00000E+00  : (n,nalpha)
   5    MT =     28  Q = -9.59000E+00 MeV  Emin = 9.78367E+00 MeV  frac = 1.00000E+00  : (n,np)
   6    MT =     51  Q = -7.83000E-01 MeV  Emin = 7.98813E-01 MeV  frac = 1.00000E+00  : inelastic scatt. to 1. excited state
   7    MT =     52  Q = -1.88100E+00 MeV  Emin = 1.91899E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 2. excited state
   8    MT =     53  Q = -2.92500E+00 MeV  Emin = 2.98407E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 3. excited state
   9    MT =     54  Q = -3.16100E+00 MeV  Emin = 3.22484E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 4. excited state
  10    MT =     55  Q = -3.16400E+00 MeV  Emin = 3.22790E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 5. excited state
  11    MT =     56  Q = -3.32500E+00 MeV  Emin = 3.39215E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 6. excited state
  12    MT =     91  Q = -3.59500E+00 MeV  Emin = 3.66760E+00 MeV  frac = 1.00000E+00  : inelastic scattering to continuum
  13    MT =    102  Q =  9.26170E+00 MeV  Emin = 1.00000E-11 MeV  frac = 1.00000E+00  : (n,gamma)
  14    MT =    103  Q = -2.56300E-01 MeV  Emin = 9.99999E-01 MeV  frac = 1.00000E+00  : (n,p)
  15    MT =    104  Q = -7.36400E+00 MeV  Emin = 7.51272E+00 MeV  frac = 1.00000E+00  : (n,d)
  16    MT =    107  Q =  3.19500E-01 MeV  Emin = 2.25000E+00 MeV  frac = 1.00000E+00  : (n,alpha)

 7 special reactions:

   1    MT =    301  Q =  0.00000E+00 MeV  Emin = 1.00000E-11 MeV  : total heat production
   2    MT =    203  Q =  0.00000E+00 MeV  Emin = 9.99999E-01 MeV  : total proton production
   3    MT =    204  Q =  0.00000E+00 MeV  Emin = 7.51272E+00 MeV  : total deuteron production
   4    MT =    205  Q =  0.00000E+00 MeV  Emin = 1.93069E+01 MeV  : total triton production
   5    MT =    207  Q =  0.00000E+00 MeV  Emin = 2.25000E+00 MeV  : total alpha production
   6    MT =    444  Q =  0.00000E+00 MeV  Emin = 1.00000E-11 MeV  : damage-energy production
   7    MT =      4  Q =  0.00000E+00 MeV  Emin = 7.98813E-01 MeV  : total inelastic scattering

 Nuclide   28 / 83 : 24050.05c -- chromium 50 (Cr-50)

 Pointers                     : 628099 131670
 Primary type                 : Transport
 Nuclide ZAI                  : 240500
 Library ID                   : 05c
 Cross section data file      : /storage/c-montecarlo1/rsicc/local/endf-80x/Lib80x/Lib80x/Cr/24050.805nc
 Atomic weight (AW)           : 49.99992
 Atomic weight ratio (AWR)    : 49.51700
 Temperature                  : 0.0 Kelvin
 XS temperature               : 0.0 Kelvin
 Minimum and maximum energy   : 1.00000E-11 1.50000E+02
 Half-life                    : stable
 Specific ingestion toxicity  : N/A
 Specific inhalation toxicity : N/A

 - Nuclide is not involved in burnup calculation
 - Nuclide has neutron transport data
 - Nuclide has no photon transport data
 - Nuclide has no S(a,b) data
 - Nuclide has no isomeric branching data
 - Nuclide is not fissile
 - Nuclide is not a delayed neutron precursor
 - Nuclide has no delayed neutron data
 - Nuclide has no ures ptable data
 - Nuclide temperature is adjusted with TMS between 0.0 and 550.0 Kelvin
 - Nuclide has no dosimetry data
 - Nuclide has decay data
 - Nuclide has no supplementary transmutation cross section data
 - Nuclide has no NFY data
 - Nuclide has no SFY data

 - 16 reaction channels
 - 7 special reactions
 - 7 transmutation reactions
 - No transmutation branch reactions
 - No decay reactions
 - No decay branch reactions
 - No transmutation paths
 - All reaction paths linked to target

 16 reactions channel:

   1    MT =      2  Q =  0.00000E+00 MeV  Emin = 1.00000E-11 MeV  frac = 1.00000E+00  : elastic scattering
   2    MT =      5  Q =  0.00000E+00 MeV  Emin = 2.00000E+01 MeV  frac = 1.00000E+00  : anything
   3    MT =     16  Q = -1.30000E+01 MeV  Emin = 1.32625E+01 MeV  frac = 1.00000E+00  : (n,2n)
   4    MT =     22  Q = -8.56000E+00 MeV  Emin = 8.73287E+00 MeV  frac = 1.00000E+00  : (n,nalpha)
   5    MT =     28  Q = -9.59000E+00 MeV  Emin = 9.78367E+00 MeV  frac = 1.00000E+00  : (n,np)
   6    MT =     51  Q = -7.83000E-01 MeV  Emin = 7.98813E-01 MeV  frac = 1.00000E+00  : inelastic scatt. to 1. excited state
   7    MT =     52  Q = -1.88100E+00 MeV  Emin = 1.91899E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 2. excited state
   8    MT =     53  Q = -2.92500E+00 MeV  Emin = 2.98407E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 3. excited state
   9    MT =     54  Q = -3.16100E+00 MeV  Emin = 3.22484E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 4. excited state
  10    MT =     55  Q = -3.16400E+00 MeV  Emin = 3.22790E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 5. excited state
  11    MT =     56  Q = -3.32500E+00 MeV  Emin = 3.39215E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 6. excited state
  12    MT =     91  Q = -3.59500E+00 MeV  Emin = 3.66760E+00 MeV  frac = 1.00000E+00  : inelastic scattering to continuum
  13    MT =    102  Q =  9.26170E+00 MeV  Emin = 1.00000E-11 MeV  frac = 1.00000E+00  : (n,gamma)
  14    MT =    103  Q = -2.56300E-01 MeV  Emin = 9.99999E-01 MeV  frac = 1.00000E+00  : (n,p)
  15    MT =    104  Q = -7.36400E+00 MeV  Emin = 7.51272E+00 MeV  frac = 1.00000E+00  : (n,d)
  16    MT =    107  Q =  3.19500E-01 MeV  Emin = 2.25000E+00 MeV  frac = 1.00000E+00  : (n,alpha)

 7 special reactions:

   1    MT =    301  Q =  0.00000E+00 MeV  Emin = 1.00000E-11 MeV  : total heat production
   2    MT =    203  Q =  0.00000E+00 MeV  Emin = 9.99999E-01 MeV  : total proton production
   3    MT =    204  Q =  0.00000E+00 MeV  Emin = 7.51272E+00 MeV  : total deuteron production
   4    MT =    205  Q =  0.00000E+00 MeV  Emin = 1.93069E+01 MeV  : total triton production
   5    MT =    207  Q =  0.00000E+00 MeV  Emin = 2.25000E+00 MeV  : total alpha production
   6    MT =    444  Q =  0.00000E+00 MeV  Emin = 1.00000E-11 MeV  : damage-energy production
   7    MT =      4  Q =  0.00000E+00 MeV  Emin = 7.98813E-01 MeV  : total inelastic scattering

 Nuclide   29 / 83 : 24052.05c -- chromium 52 (Cr-52)

 Pointers                     : 569558 100115996
 Primary type                 : Transport
 Nuclide ZAI                  : 240520
 Library ID                   : 05c
 Cross section data file      : /storage/c-montecarlo1/rsicc/local/endf-80x/Lib80x/Lib80x/Cr/24052.805nc
 Atomic weight (AW)           : 51.99990
 Atomic weight ratio (AWR)    : 51.49400
 Temperature                  : 46.8 Kelvin
 XS temperature               : 46.8 Kelvin
 Minimum and maximum energy   : 1.00000E-11 1.50000E+02
 Half-life                    : stable
 Specific ingestion toxicity  : N/A
 Specific inhalation toxicity : N/A

 - Nuclide is not involved in burnup calculation
 - Nuclide has neutron transport data
 - Nuclide has no photon transport data
 - Nuclide has no S(a,b) data
 - Nuclide has no isomeric branching data
 - Nuclide is not fissile
 - Nuclide is not a delayed neutron precursor
 - Nuclide has no delayed neutron data
 - Nuclide has no ures ptable data
 - Nuclide temperature is not adjusted with TMS
 - Nuclide has no dosimetry data
 - Nuclide has decay data
 - Nuclide has no supplementary transmutation cross section data
 - Nuclide has no NFY data
 - Nuclide has no SFY data

 - 19 reaction channels
 - 7 special reactions
 - No transmutation reactions
 - No transmutation branch reactions
 - No decay reactions
 - No decay branch reactions
 - No transmutation paths

 19 reactions channel:

   1    MT =      2  Q =  0.00000E+00 MeV  Emin = 1.00000E-11 MeV  frac = 1.00000E+00  : elastic scattering
   2    MT =      5  Q =  0.00000E+00 MeV  Emin = 2.00000E+01 MeV  frac = 1.00000E+00  : anything
   3    MT =     16  Q = -1.20390E+01 MeV  Emin = 1.22728E+01 MeV  frac = 1.00000E+00  : (n,2n)
   4    MT =     22  Q = -9.35300E+00 MeV  Emin = 9.53463E+00 MeV  frac = 1.00000E+00  : (n,nalpha)
   5    MT =     28  Q = -1.05050E+01 MeV  Emin = 1.07090E+01 MeV  frac = 1.00000E+00  : (n,np)
   6    MT =     51  Q = -1.43400E+00 MeV  Emin = 1.46185E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 1. excited state
   7    MT =     52  Q = -2.37000E+00 MeV  Emin = 2.41603E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 2. excited state
   8    MT =     53  Q = -2.64700E+00 MeV  Emin = 2.69841E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 3. excited state
   9    MT =     54  Q = -2.76800E+00 MeV  Emin = 2.82176E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 4. excited state
  10    MT =     55  Q = -2.96500E+00 MeV  Emin = 3.02258E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 5. excited state
  11    MT =     56  Q = -3.11400E+00 MeV  Emin = 3.17447E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 6. excited state
  12    MT =     57  Q = -3.16200E+00 MeV  Emin = 3.22341E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 7. excited state
  13    MT =     58  Q = -3.41500E+00 MeV  Emin = 3.48132E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 8. excited state
  14    MT =     59  Q = -3.47200E+00 MeV  Emin = 3.53943E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 9. excited state
  15    MT =     60  Q = -3.61600E+00 MeV  Emin = 3.68622E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 10. excited state
  16    MT =     91  Q = -3.70000E+00 MeV  Emin = 3.77185E+00 MeV  frac = 1.00000E+00  : inelastic scattering to continuum
  17    MT =    102  Q =  7.93923E+00 MeV  Emin = 1.00000E-11 MeV  frac = 1.00000E+00  : (n,gamma)
  18    MT =    103  Q = -3.19400E+00 MeV  Emin = 3.25603E+00 MeV  frac = 1.00000E+00  : (n,p)
  19    MT =    107  Q = -1.21000E+00 MeV  Emin = 1.23350E+00 MeV  frac = 1.00000E+00  : (n,alpha)

 7 special reactions:

   1    MT =    301  Q =  0.00000E+00 MeV  Emin = 1.00000E-11 MeV  : total heat production
   2    MT =    203  Q =  0.00000E+00 MeV  Emin = 3.25603E+00 MeV  : total proton production
   3    MT =    204  Q =  0.00000E+00 MeV  Emin = 2.00000E+01 MeV  : total deuteron production
   4    MT =    205  Q =  0.00000E+00 MeV  Emin = 2.00000E+01 MeV  : total triton production
   5    MT =    207  Q =  0.00000E+00 MeV  Emin = 1.23350E+00 MeV  : total alpha production
   6    MT =    444  Q =  0.00000E+00 MeV  Emin = 1.00000E-11 MeV  : damage-energy production
   7    MT =      4  Q =  0.00000E+00 MeV  Emin = 1.46185E+00 MeV  : total inelastic scattering

 Nuclide   30 / 83 : 24052.05c -- chromium 52 (Cr-52)

 Pointers                     : 629938 131992
 Primary type                 : Transport
 Nuclide ZAI                  : 240520
 Library ID                   : 05c
 Cross section data file      : /storage/c-montecarlo1/rsicc/local/endf-80x/Lib80x/Lib80x/Cr/24052.805nc
 Atomic weight (AW)           : 51.99990
 Atomic weight ratio (AWR)    : 51.49400
 Temperature                  : 0.0 Kelvin
 XS temperature               : 0.0 Kelvin
 Minimum and maximum energy   : 1.00000E-11 1.50000E+02
 Half-life                    : stable
 Specific ingestion toxicity  : N/A
 Specific inhalation toxicity : N/A

 - Nuclide is not involved in burnup calculation
 - Nuclide has neutron transport data
 - Nuclide has no photon transport data
 - Nuclide has no S(a,b) data
 - Nuclide has no isomeric branching data
 - Nuclide is not fissile
 - Nuclide is not a delayed neutron precursor
 - Nuclide has no delayed neutron data
 - Nuclide has no ures ptable data
 - Nuclide temperature is adjusted with TMS between 0.0 and 550.0 Kelvin
 - Nuclide has no dosimetry data
 - Nuclide has decay data
 - Nuclide has no supplementary transmutation cross section data
 - Nuclide has no NFY data
 - Nuclide has no SFY data

 - 19 reaction channels
 - 7 special reactions
 - 6 transmutation reactions
 - No transmutation branch reactions
 - No decay reactions
 - No decay branch reactions
 - No transmutation paths
 - All reaction paths linked to target

 19 reactions channel:

   1    MT =      2  Q =  0.00000E+00 MeV  Emin = 1.00000E-11 MeV  frac = 1.00000E+00  : elastic scattering
   2    MT =      5  Q =  0.00000E+00 MeV  Emin = 2.00000E+01 MeV  frac = 1.00000E+00  : anything
   3    MT =     16  Q = -1.20390E+01 MeV  Emin = 1.22728E+01 MeV  frac = 1.00000E+00  : (n,2n)
   4    MT =     22  Q = -9.35300E+00 MeV  Emin = 9.53463E+00 MeV  frac = 1.00000E+00  : (n,nalpha)
   5    MT =     28  Q = -1.05050E+01 MeV  Emin = 1.07090E+01 MeV  frac = 1.00000E+00  : (n,np)
   6    MT =     51  Q = -1.43400E+00 MeV  Emin = 1.46185E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 1. excited state
   7    MT =     52  Q = -2.37000E+00 MeV  Emin = 2.41603E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 2. excited state
   8    MT =     53  Q = -2.64700E+00 MeV  Emin = 2.69841E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 3. excited state
   9    MT =     54  Q = -2.76800E+00 MeV  Emin = 2.82176E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 4. excited state
  10    MT =     55  Q = -2.96500E+00 MeV  Emin = 3.02258E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 5. excited state
  11    MT =     56  Q = -3.11400E+00 MeV  Emin = 3.17447E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 6. excited state
  12    MT =     57  Q = -3.16200E+00 MeV  Emin = 3.22341E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 7. excited state
  13    MT =     58  Q = -3.41500E+00 MeV  Emin = 3.48132E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 8. excited state
  14    MT =     59  Q = -3.47200E+00 MeV  Emin = 3.53943E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 9. excited state
  15    MT =     60  Q = -3.61600E+00 MeV  Emin = 3.68622E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 10. excited state
  16    MT =     91  Q = -3.70000E+00 MeV  Emin = 3.77185E+00 MeV  frac = 1.00000E+00  : inelastic scattering to continuum
  17    MT =    102  Q =  7.93923E+00 MeV  Emin = 1.00000E-11 MeV  frac = 1.00000E+00  : (n,gamma)
  18    MT =    103  Q = -3.19400E+00 MeV  Emin = 3.25603E+00 MeV  frac = 1.00000E+00  : (n,p)
  19    MT =    107  Q = -1.21000E+00 MeV  Emin = 1.23350E+00 MeV  frac = 1.00000E+00  : (n,alpha)

 7 special reactions:

   1    MT =    301  Q =  0.00000E+00 MeV  Emin = 1.00000E-11 MeV  : total heat production
   2    MT =    203  Q =  0.00000E+00 MeV  Emin = 3.25603E+00 MeV  : total proton production
   3    MT =    204  Q =  0.00000E+00 MeV  Emin = 2.00000E+01 MeV  : total deuteron production
   4    MT =    205  Q =  0.00000E+00 MeV  Emin = 2.00000E+01 MeV  : total triton production
   5    MT =    207  Q =  0.00000E+00 MeV  Emin = 1.23350E+00 MeV  : total alpha production
   6    MT =    444  Q =  0.00000E+00 MeV  Emin = 1.00000E-11 MeV  : damage-energy production
   7    MT =      4  Q =  0.00000E+00 MeV  Emin = 1.46185E+00 MeV  : total inelastic scattering

 Nuclide   31 / 83 : 24053.05c -- chromium 53 (Cr-53)

 Pointers                     : 571616 100638075
 Primary type                 : Transport
 Nuclide ZAI                  : 240530
 Library ID                   : 05c
 Cross section data file      : /storage/c-montecarlo1/rsicc/local/endf-80x/Lib80x/Lib80x/Cr/24053.805nc
 Atomic weight (AW)           : 52.99989
 Atomic weight ratio (AWR)    : 52.48600
 Temperature                  : 46.8 Kelvin
 XS temperature               : 46.8 Kelvin
 Minimum and maximum energy   : 1.00000E-11 1.50000E+02
 Half-life                    : stable
 Specific ingestion toxicity  : N/A
 Specific inhalation toxicity : N/A

 - Nuclide is not involved in burnup calculation
 - Nuclide has neutron transport data
 - Nuclide has no photon transport data
 - Nuclide has no S(a,b) data
 - Nuclide has no isomeric branching data
 - Nuclide is not fissile
 - Nuclide is not a delayed neutron precursor
 - Nuclide has no delayed neutron data
 - Nuclide has no ures ptable data
 - Nuclide temperature is not adjusted with TMS
 - Nuclide has no dosimetry data
 - Nuclide has decay data
 - Nuclide has no supplementary transmutation cross section data
 - Nuclide has no NFY data
 - Nuclide has no SFY data

 - 22 reaction channels
 - 7 special reactions
 - No transmutation reactions
 - No transmutation branch reactions
 - No decay reactions
 - No decay branch reactions
 - No transmutation paths

 22 reactions channel:

   1    MT =      2  Q =  0.00000E+00 MeV  Emin = 1.00000E-11 MeV  frac = 1.00000E+00  : elastic scattering
   2    MT =      5  Q =  0.00000E+00 MeV  Emin = 2.00000E+01 MeV  frac = 1.00000E+00  : anything
   3    MT =     16  Q = -7.94000E+00 MeV  Emin = 8.09128E+00 MeV  frac = 1.00000E+00  : (n,2n)
   4    MT =     22  Q = -9.15000E+00 MeV  Emin = 9.32433E+00 MeV  frac = 1.00000E+00  : (n,nalpha)
   5    MT =     28  Q = -1.11340E+01 MeV  Emin = 1.13461E+01 MeV  frac = 1.00000E+00  : (n,np)
   6    MT =     51  Q = -5.64000E-01 MeV  Emin = 5.74746E-01 MeV  frac = 1.00000E+00  : inelastic scatt. to 1. excited state
   7    MT =     52  Q = -1.00600E+00 MeV  Emin = 1.02517E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 2. excited state
   8    MT =     53  Q = -1.29000E+00 MeV  Emin = 1.31458E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 3. excited state
   9    MT =     54  Q = -1.53700E+00 MeV  Emin = 1.56628E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 4. excited state
  10    MT =     55  Q = -1.97400E+00 MeV  Emin = 2.01161E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 5. excited state
  11    MT =     56  Q = -2.17200E+00 MeV  Emin = 2.21338E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 6. excited state
  12    MT =     57  Q = -2.23300E+00 MeV  Emin = 2.27555E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 7. excited state
